L;1,000000;L;0,000000;657
L;1,000000;L;0,000000;658
L;0,000000;L;1,000000;659
L;0,000000;L;1,000000;660
L;1,000000;L;0,000000;661
L;0,000000;L;1,000000;662
L;0,000000;L;1,000000;663
L;1,000000;L;0,000000;664
L;1,000000;L;0,000000;665
L;1,000000;L;0,000000;666
L;1,000000;L;0,000000;667
L;1,000000;L;0,000000;668
L;1,000000;L;0,000000;669
L;1,000000;L;0,000000;670
L;1,000000;L;0,000000;671
L;0,000000;L;1,000000;672
L;0,000000;L;1,000000;673
L;0,000000;L;1,000000;674
L;1,000000;L;0,000000;675
L;0,000000;L;1,000000;676
L;1,000000;L;0,000000;677
L;1,000000;L;0,000000;678
L;0,000000;L;1,000000;679
L;1,000000;L;0,000000;680
L;1,000000;L;0,000000;681
L;0,000000;L;1,000000;682
L;1,000000;L;0,000000;683
L;1,000000;L;0,000000;684
L;0,000000;L;1,000000;685
L;0,000000;L;1,000000;686
L;0,000000;L;1,000000;687
L;0,000000;L;1,000000;688
L;0,000000;L;1,000000;689
L;0,000000;L;1,000000;690
L;0,000000;L;1,000000;691
L;1,000000;L;0,000000;692
L;1,000000;L;0,000000;693
L;0,000000;L;1,000000;694
L;1,000000;L;0,000000;695
L;0,000000;L;1,000000;696
L;1,000000;L;0,000000;697
L;1,000000;L;0,000000;698
L;0,000000;L;1,000000;699
L;0,000000;L;1,000000;700
L;1,000000;L;0,000000;701
L;0,000000;L;1,000000;702
L;0,000000;L;1,000000;703
L;0,000000;L;1,000000;704
L;0,000000;L;1,000000;705
L;0,000000;L;1,000000;706
L;1,000000;L;0,000000;707
L;0,000000;L;1,000000;708
L;1,000000;L;0,000000;709
L;1,000000;L;0,000000;710
L;1,000000;L;0,000000;711
L;1,000000;L;0,000000;712
L;0,000000;L;1,000000;713
L;1,000000;L;0,000000;714
L;0,000000;L;1,000000;715
L;0,000000;L;1,000000;716
L;1,000000;L;0,000000;717
L;0,000000;L;1,000000;718
L;1,000000;L;0,000000;719
L;1,000000;L;0,000000;720
L;1,000000;L;0,000000;721
L;0,000000;L;1,000000;722
L;0,000000;L;1,000000;723
L;1,000000;L;0,000000;724
L;0,000000;L;1,000000;725
L;0,000000;L;1,000000;726
L;1,000000;L;0,000000;727
L;1,000000;L;0,000000;728
L;1,000000;L;0,000000;729
L;0,000000;L;1,000000;730
L;0,000000;L;1,000000;731
L;0,000000;L;1,000000;732
L;1,000000;L;0,000000;733
L;1,000000;L;0,000000;734
L;1,000000;L;0,000000;735
L;0,000000;L;1,000000;736
L;0,000000;L;1,000000;737
L;0,000000;L;1,000000;738
L;0,000000;L;1,000000;739
L;1,000000;L;0,000000;740
L;1,000000;L;0,000000;741
L;0,000000;L;1,000000;742
L;1,000000;L;0,000000;743
L;0,000000;L;1,000000;744
L;0,000000;L;1,000000;745
L;1,000000;L;0,000000;746
L;0,000000;L;1,000000;747
L;1,000000;L;0,000000;748
L;1,000000;L;0,000000;749
L;0,000000;L;1,000000;750
L;1,000000;L;0,000000;751
L;0,000000;L;1,000000;752
L;1,000000;L;0,000000;753
L;0,000000;L;1,000000;754
L;0,000000;L;1,000000;755
L;0,000000;L;1,000000;756
L;1,000000;L;0,000000;757
L;1,000000;L;0,000000;758
L;0,000000;L;1,000000;759
L;1,000000;L;0,000000;760
L;0,000000;L;1,000000;761
L;0,000000;L;1,000000;762
L;0,000000;L;1,000000;763
L;1,000000;L;0,000000;764
L;1,000000;L;0,000000;765
L;1,000000;L;0,000000;766
L;0,000000;L;1,000000;767
L;0,000000;L;1,000000;768
L;0,000000;L;1,000000;769
L;1,000000;L;0,000000;770
L;0,000000;L;1,000000;771
L;0,000000;L;1,000000;772
L;1,000000;L;0,000000;773
L;0,000000;L;1,000000;774
L;1,000000;L;0,000000;775
L;1,000000;L;0,000000;776
L;1,000000;L;0,000000;777
L;0,000000;L;1,000000;778
L;0,000000;L;1,000000;779
L;1,000000;L;0,000000;780
L;1,000000;L;0,000000;781
L;0,000000;L;1,000000;782
L;1,000000;L;0,000000;783
L;1,000000;L;0,000000;784
L;1,000000;L;0,000000;785
L;0,000000;L;1,000000;786
L;1,000000;L;0,000000;787
L;1,000000;L;0,000000;788
L;0,000000;L;1,000000;789
L;1,000000;L;0,000000;790
L;1,000000;L;0,000000;791
L;1,000000;L;0,000000;792
L;1,000000;L;0,000000;793
L;0,000000;L;1,000000;794
L;1,000000;L;0,000000;795
L;0,000000;L;1,000000;796
L;0,000000;L;1,000000;797
L;0,000000;L;1,000000;798
L;0,000000;L;1,000000;799
L;0,000000;L;1,000000;800
L;0,000000;L;1,000000;801
L;0,000000;L;1,000000;802
L;0,000000;L;1,000000;803
L;1,000000;L;0,000000;804
L;1,000000;L;0,000000;805
L;0,000000;L;1,000000;806
L;0,000000;L;1,000000;807
L;1,000000;L;0,000000;808
L;0,000000;L;1,000000;809
L;0,000000;L;1,000000;810
L;1,000000;L;0,000000;811
L;0,000000;L;1,000000;812
L;0,000000;L;1,000000;813
L;0,000000;L;1,000000;814
L;0,000000;L;1,000000;815
L;0,000000;L;1,000000;816
L;0,000000;L;1,000000;817
L;1,000000;L;0,000000;818
L;0,000000;L;1,000000;819
L;1,000000;L;0,000000;820
L;1,000000;L;0,000000;821
L;0,000000;L;1,000000;822
L;1,000000;L;0,000000;823
L;0,000000;L;1,000000;824
L;1,000000;L;0,000000;825
L;0,000000;L;1,000000;826
L;0,000000;L;1,000000;827
L;0,000000;L;1,000000;828
L;1,000000;L;0,000000;829
L;0,000000;L;1,000000;830
L;0,000000;L;1,000000;831
L;0,000000;L;1,000000;832
L;0,000000;L;1,000000;833
L;0,000000;L;1,000000;834
L;0,000000;L;1,000000;835
L;1,000000;L;0,000000;836
L;1,000000;L;0,000000;837
L;1,000000;L;0,000000;838
L;1,000000;L;0,000000;839
L;1,000000;L;0,000000;840
L;0,000000;L;1,000000;841
L;1,000000;L;0,000000;842
L;1,000000;L;0,000000;843
L;1,000000;L;0,000000;844
L;1,000000;L;0,000000;845
L;0,000000;L;1,000000;846
L;1,000000;L;0,000000;847
L;0,000000;L;1,000000;848
L;0,000000;L;1,000000;849
L;0,000000;L;1,000000;850
L;0,000000;L;1,000000;851
L;1,000000;L;0,000000;852
L;0,000000;L;1,000000;853
L;0,000000;L;1,000000;854
L;0,000000;L;1,000000;855
L;0,000000;L;1,000000;856
L;1,000000;L;0,000000;857
L;1,000000;L;0,000000;858
L;0,000000;L;1,000000;859
L;0,000000;L;1,000000;860
L;1,000000;L;0,000000;861
L;0,000000;L;1,000000;862
L;1,000000;L;0,000000;863
L;0,000000;L;1,000000;864
L;0,000000;L;1,000000;865
L;0,000000;L;1,000000;866
L;0,000000;L;1,000000;867
L;1,000000;L;0,000000;868
L;1,000000;L;0,000000;869
L;0,000000;L;1,000000;870
L;0,000000;L;1,000000;871
L;0,000000;L;1,000000;872
L;0,000000;L;1,000000;873
L;1,000000;L;0,000000;874
